#,SERIALNUMBER,UDF,VALUE,dwelltime,changed,time,STATUS,VALUE,dwelltime,changed,time,zoneGroupTime,zoneGroupDwelltime,zoneTypeTime,zoneTypeDwelltime,facilityMapTime,facilityMapDwelltime
1,TESTSNAPSHOT04,zone,Po1,0,true,1,status,null,0,false,0,1,0,1,0,1,0
2,TESTSNAPSHOT04,zone,Po1,1,false,1,status,s1,0,true,2,1,1,1,1,1,1
3,TESTSNAPSHOT04,zone,Po1,2,false,1,status,s2,0,true,3,1,2,1,2,1,2
4,TESTSNAPSHOT04,zone,Stroom,0,true,4,status,s2,1,false,3,1,3,4,0,1,3
5,TESTSNAPSHOT04,zone,Stroom,1,false,4,status,s3,0,true,5,1,4,4,1,1,4
6,TESTSNAPSHOT04,zone,Enance,0,true,6,status,s3,1,false,5,6,0,4,2,1,5
7,TESTSNAPSHOT04,zone,Saloor,0,true,7,status,s3,2,false,5,6,1,7,0,1,6
8,TESTSNAPSHOT04,zone,Saloor,1,false,7,status,s4,0,true,8,6,2,7,1,1,7
9,TESTSNAPSHOT04,zone,Po1,0,true,9,status,s4,1,false,8,9,0,7,2,1,8
10,TESTSNAPSHOT04,zone,Po1,1,false,9,status,s4,2,false,8,9,1,7,3,1,9
